target,target_label,prediction,prediction_label,count
4431,糠,1991,慷,2
4436,系,1378,孚,2
4436,系,3412,烹,2
4438,素,4189,秦,2
4439,索,1379,孛,2
4439,索,4438,素,2
4443,絮,1386,孥,2
4443,絮,4412,粲,2
4444,絷,2164,挚,2
4448,繁,4109,磐,2
4451,纂,1474,尜,2
4453,纟,68,乡,2
4456,红,4598,缸,2
4456,红,5601,讧,2
4458,纤,2957,汗,2
4458,纤,5600,讦,2
4458,纤,6282,钎,2
4460,约,1673,幻,2
4461,级,1778,役,2
4461,级,4472,纳,2
4461,级,5859,趿,2
4464,纪,399,冗,2
4464,纪,4456,红,2
4464,纪,5609,记,2
4472,纳,4462,纨,2
4475,纶,5618,论,2
4476,纷,4500,绐,2
4479,纺,153,仿,2
4479,纺,172,伤,2
4483,线,4502,绒,2
4483,线,6790,饯,2
4485,绁,4484,绀,2
4487,练,417,冻,2
4488,组,189,但,2
4488,组,4490,细,2
4488,组,5628,诅,2
4489,绅,183,伸,2
4490,细,4481,纽,2
4490,细,6329,钿,2
4491,织,5598,认,2
4492,终,4511,络,2
4497,绍,4557,缌,2
4497,绍,5637,诏,2
4498,绎,5639,译,2
4499,经,2402,於,2
4502,绒,4483,线,2
4502,绒,5664,诫,2
4503,结,5646,诘,2
4505,绕,236,侥,2
4508,给,4507,绘,2
4508,给,4511,络,2
4508,给,4544,绾,2
4508,给,6799,饸,2
4509,绚,203,佝,2
4509,绚,5656,询,2
4511,络,4492,终,2
4511,络,4519,绤,2
4511,络,4540,绺,2
4512,绝,3111,浥,2
4512,绝,4475,纶,2
4514,统,3086,流,2
4517,绢,306,偈,2
4517,绢,4531,绱,2
4517,绢,4569,缙,2
4519,绤,4511,络,2
4520,绥,4536,绶,2
4522,继,4496,绌,2
4522,继,5712,谜,2
4524,绩,3183,渍,2
4525,绪,307,偌,2
4525,绪,6411,锗,2
4527,续,4572,缜,2
4529,绯,1796,徘,2
4531,绱,4516,绡,2
4533,绳,1754,强,2
4533,绳,4592,缱,2
4534,维,3173,淮,2
4534,维,6629,雏,2
4538,绸,425,凋,2
4538,绸,4490,细,2
4541,绻,292,倦,2
4542,综,1410,宗,2
4542,综,4580,缥,2
4542,综,5690,谅,2
4546,缀,863,啜,2
4550,缄,4097,碱,2
4556,缋,4524,绩,2
4563,缓,4520,绥,2
4565,缕,318,偻,2
4566,编,3520,犏,2
4568,缘,3045,泳,2
4570,缚,4548,缂,2
4574,缟,4576,缡,2
4582,缧,3290,漯,2
4591,缰,345,僵,2
4593,缲,3323,澡,2
4599,缺,5856,趺,2
4599,缺,6349,铗,2
4604,网,6542,阏,2
4606,罕,1428,宰,2
4607,罗,2434,旻,2
4615,罪,6651,霏,2
4624,羊,43,举,2
4626,美,378,关,2
4627,羑,4633,羡,2
4628,羔,3922,盖,2
4633,羡,3922,盖,2
4634,群,6014,辟,2
4634,群,6167,郡,2
4644,翁,3724,瓮,2
4645,翅,5850,趣,2
4649,翔,4652,翙,2
4654,翟,4005,瞿,2
4655,翠,4653,翚,2
4665,翻,4652,翙,2
4666,翼,388,冀,2
4667,耀,3455,熠,2
4668,老,610,卷,2
4668,老,5001,若,2
4669,考,5095,莠,2
4671,者,3938,省,2
4671,者,5001,若,2
4673,耋,5267,薹,2
4676,耐,6198,酎,2
4684,耜,4688,耦,2
4692,耪,2781,榜,2
4692,耪,4694,耱,2
4697,耵,3930,盯,2
4702,耽,3941,眈,2
4703,耿,4702,耽,2
4709,职,4703,耿,2
4725,肋,3940,眇,2
4728,肖,1473,尚,2
4730,肚,3501,牡,2
4735,肠,2527,朐,2
4736,股,4788,胶,2
4737,肢,4736,股,2
4738,肤,4777,胩,2
4739,肥,3165,淝,2
4740,肩,2048,扇,2
4741,肪,2439,昉,2
4744,肮,4741,肪,2
4744,肮,4794,脆,2
4744,肮,4902,航,2
4745,肯,2861,步,2
4747,育,2421,旨,2
4748,肴,1423,宥,2
4748,肴,1632,希,2
4750,肺,4754,肿,2
4754,肿,4768,胛,2
4755,胀,2529,朕,2
4755,胀,4777,胩,2
4755,胀,4802,脒,2
4756,胁,4803,脓,2
4759,胄,4758,胃,2
4761,背,4796,脊,2
4763,胎,4810,脬,2
4764,胖,4754,肿,2
4764,胖,4816,脾,2
4767,胚,4779,胫,2
4767,胚,4815,脸,2
4769,胜,4742,肫,2
4771,胞,4908,舱,2
4771,胞,6762,飑,2
4772,胡,4065,硐,2
4782,胯,4765,胗,2
4783,胰,4837,腱,2
4784,胱,4812,脱,2
4785,胲,3953,眩,2
4786,胳,3771,略,2
4786,胳,4763,胎,2
4790,胺,4836,腰,2
4799,脏,4766,胙,2
4799,脏,4767,胚,2
4800,脐,4786,胳,2
4805,脖,4828,腙,2
4810,脬,4834,腭,2
4815,脸,4797,脍,2
4818,腈,2485,晴,2
4822,腐,4862,膺,2
4826,腔,3975,睦,2
4826,腔,4806,脘,2
4828,腙,4840,腺,2
4839,腹,4736,股,2
4841,腻,4874,臧,2
4845,腿,4835,腮,2
4850,膏,5204,蓇,2
4855,膜,3595,獏,2
4875,自,1012,囱,2
4875,自,3891,百,2
4879,致,2358,政,2
4879,致,4478,纹,2
4890,舍,709,含,2
4890,舍,1429,害,2
4902,航,4903,舫,2
4902,航,4915,船,2
4904,般,2285,搬,2
4904,般,4915,船,2
4906,舯,5576,触,2
4907,舰,4920,艉,2
4908,舱,4911,舵,2
4912,舶,6950,鲌,2
4913,舷,4903,舫,2
4915,船,7056,鸼,2
4927,艮,4928,良,2
4928,良,6772,食,2
4929,艰,3547,狠,2
4947,芒,376,兰,2
4950,芙,4973,芼,2
4950,芙,4982,苌,2
4950,芙,5060,荛,2
4951,芜,5056,荒,2
4951,芜,5060,荛,2
4954,芡,5024,茓,2
4956,芥,5051,荇,2
4957,芦,4938,节,2
4962,芬,530,劳,2
4962,芬,4969,芴,2
4963,芭,5031,茝,2
4965,芯,5241,蕊,2
4967,花,4960,芪,2
4968,芳,4937,艿,2
4968,芳,4977,苄,2
4971,芸,4961,芫,2
4972,芹,4956,芥,2
4974,芽,5015,茅,2
4981,苋,4954,芡,2
4983,苍,1623,巷,2
4983,苍,4999,苣,2
4985,苏,4935,艽,2
4985,苏,5073,荪,2
4987,苒,395,再,2
4991,苗,5025,茔,2
5001,若,1535,岩,2
5001,若,4671,者,2
5002,苦,5001,若,2
5002,苦,5003,苫,2
5002,苦,5011,茁,2
5004,苯,5042,茶,2
5004,苯,5139,萃,2
5005,英,5099,莫,2
5005,英,5163,葖,2
5008,苹,4941,芊,2
5008,苹,4957,芦,2
5008,苹,5061,荜,2
5010,茀,1740,弗,2
5012,茂,5022,茏,2
5013,范,606,危,2
5013,范,4981,苋,2
5014,茄,5044,茹,2
5014,茄,5165,葙,2
5016,茆,5028,茚,2
5017,茇,5022,茏,2
5019,茉,2613,某,2
5021,茎,1126,基,2
5021,茎,5048,荃,2
5032,茧,5011,茁,2
5033,茨,5024,茓,2
5035,茬,5022,茏,2
5035,茬,5053,荏,2
5038,茱,5019,茉,2
5040,茴,4991,苗,2
5040,茴,5041,茵,2
5040,茴,5046,茼,2
5041,茵,4994,苜,2
5044,茹,4939,芄,2
5047,荀,5140,萄,2
5050,荆,5086,莉,2
5052,草,6673,革,2
5053,荏,5020,茌,2
5058,荙,6067,选,2
5059,荚,4393,类,2
5059,荚,5005,英,2
5059,荚,5101,莱,2
5062,荞,385,养,2
5064,荠,4972,芹,2
5065,荡,4969,芴,2
5065,荡,5104,莴,2
5066,荣,5019,茉,2
5066,荣,5042,茶,2
5067,荤,5108,莹,2
5070,荧,5005,英,2
5079,荷,5009,苻,2
5079,荷,5047,荀,2
5079,荷,5051,荇,2
5080,荸,5192,蒡,2
5081,荻,5156,萩,2
5082,荼,5148,萘,2
5083,荽,5097,莩,2
5085,莆,4975,芾,2
5086,莉,479,刹,2
5100,莰,5033,茨,2
5101,莱,4978,苇,2
5102,莲,5284,蘧,2
5102,莲,6042,连,2
5109,莺,5023,茑,2
5115,菅,5157,萱,2
5118,菌,5140,萄,2
5118,菌,5234,蔺,2
5119,菏,4992,苘,2
5119,菏,5191,蒟,2
5129,菩,5192,蒡,2
5132,菱,4966,芰,2
5132,菱,5083,荽,2
5145,萎,4360,篓,2
5150,萝,4346,箩,2
5150,萝,5159,萼,2
5164,著,3963,着,2
5164,著,5277,藩,2
5167,葛,5104,莴,2
5169,葡,554,匍,2
5181,蒂,1646,带,2
5186,蒌,5145,萎,2
5187,蒎,5198,蒺,2
5189,蒙,1432,家,2
5196,蒸,3467,燕,2
5203,蓄,5207,蓍,2
5203,蓄,5214,蓠,2
5225,蔗,1704,庶,2
5225,蔗,5031,茝,2
5228,蔡,5097,莩,2
5229,蔫,7058,鸾,2
5231,蔷,5229,蔫,2
5231,蔷,5238,蕃,2
5236,蔼,5247,蕰,2
5239,蕈,5552,覃,2
5249,蕴,4562,缒,2
5249,蕴,5212,蓝,2
5249,蕴,5236,蔼,2
5253,蕾,5203,蓄,2
5254,薄,5194,蒲,2
5259,薜,5258,薛,2
5264,薯,2501,暮,2
5269,藉,4390,籍,2
5270,藏,4874,臧,2
5289,虎,1435,宽,2
5290,虏,1683,序,2
5295,虞,1713,廑,2
5298,虬,5299,虮,2
5301,虹,5303,虻,2
5310,蚂,7038,鸩,2
5311,蚊,5303,虻,2
5313,蚌,5346,蛙,2
5315,蚓,5330,蚵,2
5315,蚓,5368,蜊,2
5316,蚕,5307,虿,2
5319,蚣,5321,蚧,2
5324,蚪,5313,蚌,2
5324,蚪,5315,蚓,2
5326,蚯,5301,虹,2
5335,蛆,5344,蛔,2
5336,蛇,5865,跎,2
5338,蛊,3910,盅,2
5344,蛔,5342,蛐,2
5346,蛙,5318,蚝,2
5346,蛙,5404,蝰,2
5347,蛛,5313,蚌,2
5349,蛟,5311,蚊,2
5355,蛱,5322,蚨,2
5359,蛸,5370,蜎,2
5360,蛹,5894,踊,2
5363,蜂,5345,蛘,2
5363,蜂,5435,蟑,2
5366,蜈,1314,娱,2
5366,蜈,5352,蛭,2
5369,蜍,7134,黥,2
5370,蜎,5359,蛸,2
5372,蜓,1109,埏,2
5373,蜕,5381,蜣,2
5379,蜡,5409,蝽,2
5379,蜡,5422,螨,2
5383,蜩,5392,蝈,2
5393,蝉,5345,蛘,2
5393,蝉,5427,螳,2
5395,蝎,5425,螭,2
5398,蝙,5360,蛹,2
5399,蝠,1158,塥,2
5399,蝠,1658,幅,2
5405,蝴,5368,蜊,2
5409,蝽,5439,蟠,2
5412,螃,5425,螭,2
5423,螫,5402,蝥,2
5425,螭,5422,螨,2
5431,蟀,5343,蛑,2
5432,蟆,5378,蜞,2
5432,蟆,5410,蝾,2
5434,蟋,5439,蟠,2
5439,蟠,5434,蟋,2
5448,蠓,5437,蟓,2
5449,蠕,5398,蝙,2
5453,蠢,5452,蠡,2
5457,血,3073,洫,2
5459,衅,3766,畔,2
5461,衍,5462,衔,2
5464,衙,5465,衡,2
5465,衡,5464,衙,2
5467,衣,5468,衤,2
5468,衤,5467,衣,2
5470,表,5481,袁,2
5470,表,7113,麦,2
5471,衩,6289,钗,2
5474,衮,366,兖,2
5475,衰,5477,衷,2
5475,衰,5509,裒,2
5480,衿,5491,袗,2
5481,袁,5470,表,2
5487,袋,5787,贷,2
5491,袗,5480,衿,2
5492,袜,5482,袂,2
5497,袭,5474,衮,2
5497,袭,5512,裘,2
5500,袷,5501,袼,2
5500,袷,5516,裣,2
5501,袼,5511,裕,2
5502,裁,2662,栽,2
5502,裁,5981,载,2
5504,装,1995,憖,2
5505,裆,5533,褙,2
5510,裔,4172,离,2
5510,裔,4850,膏,2
5513,裙,5527,裾,2
5513,裙,6975,鲪,2
5517,裤,5537,褥,2
5522,裳,2723,棠,2
5523,裴,5486,袈,2
5525,裹,5494,袤,2
5526,裼,5530,褐,2
5543,襁,6491,镪,2
5544,襄,5525,裹,2
5547,襟,5549,襻,2
5550,西,26,两,2
5550,西,6195,酋,2
5551,要,1317,娶,2
5554,见,5762,贝,2
5554,见,6760,风,2
5562,觊,436,凯,2
5569,角,554,匍,2
5574,解,5578,觯,2
5584,訾,4044,砦,2
5587,誉,5588,誊,2
5588,誊,5587,誉,2
5592,警,3675,琴,2
5593,譬,2338,擘,2
5595,计,113,什,2
5596,订,3609,玎,2
5596,订,6504,门,2
5597,讣,5598,认,2
5598,认,140,以,2
5598,认,5629,识,2
5599,讥,5620,讽,2
5600,讦,5616,许,2
5601,讧,2962,江,2
5605,讫,2975,汽,2
5607,议,142,仪,2
5608,讯,5620,讽,2
5608,讯,6028,迅,2
5609,记,5601,讧,2
5611,讳,2993,沛,2
5611,讳,4466,纬,2
5614,讶,3050,泺,2
5616,许,5692,谇,2
5617,讹,2990,沘,2
5617,讹,3085,派,2
5618,论,5619,讼,2
5618,论,5640,诒,2
5619,讼,3040,泫,2
5619,讼,5636,诎,2
5620,讽,4471,纲,2
5622,访,4479,纺,2
5622,访,5640,诒,2
5623,诀,3621,玦,2
5623,诀,6349,铗,2
5625,诂,5646,诘,2
5627,评,3041,泮,2
5627,评,5600,讦,2
5627,评,5660,详,2
5627,评,5692,谇,2
5628,诅,1062,坦,2
5629,识,3138,涢,2
5629,识,5621,设,2
5631,诉,1073,坼,2
5631,诉,3050,泺,2
5631,诉,5615,讷,2
5634,诌,3187,渔,2
5634,诌,4493,绉,2
5634,诌,5657,诣,2
5635,词,184,伺,2
5635,词,2951,汈,2
5638,诐,3035,波,2
5639,译,3065,洚,2
5639,译,4498,绎,2
5639,译,5662,诨,2
5642,诔,3134,涞,2
5643,试,2862,武,2
5643,试,5602,讨,2
5645,诗,5658,诤,2
5646,诘,5669,诰,2
5648,诚,427,减,2
5649,诛,4269,竦,2
5649,诛,5642,诔,2
5657,诣,3216,湝,2
5657,诣,5689,谄,2
5659,该,3071,洨,2
5660,详,5658,诤,2
5662,诨,3099,浑,2
5663,诩,4646,翊,2
5666,语,5646,诘,2
5668,误,3138,涢,2
5668,误,5675,诶,2
5670,诱,5684,诿,2
5674,诵,3209,湎,2
5676,请,6665,靖,2
5677,诸,1148,堵,2
5677,诸,4525,绪,2
5677,诸,5534,褚,2
5677,诸,5679,诺,2
5679,诺,5669,诰,2
5682,诽,4529,绯,2
5684,诿,297,倭,2
5688,调,3151,涸,2
5688,调,4538,绸,2
5688,调,5703,谓,2
5693,谈,282,倓,2
5693,谈,3016,沿,2
5693,谈,3673,琰,2
5694,谊,3681,瑄,2
5695,谋,3236,溥,2
5697,谍,3296,潆,2
5697,谍,5695,谋,2
5698,谎,1149,塃,2
5698,谎,5230,蔬,2
5702,谒,4270,竭,2
5702,谒,5703,谓,2
5707,谗,3103,浕,2
5707,谗,6816,馋,2
5710,谚,5622,访,2
5710,谚,5709,谙,2
5712,谜,4522,继,2
5713,谝,4566,编,2
5723,谨,3314,潼,2
5723,谨,3695,瑾,2
5728,谭,3257,滓,2
5728,谭,3336,濞,2
5735,谴,4592,缱,2
5740,豆,55,乏,2
5743,豌,3670,琬,2
5746,象,1432,家,2
5746,象,3020,泉,2
5759,貌,5760,貔,2
5764,负,736,员,2
5764,负,6713,页,2
5767,责,5782,贲,2
5769,败,3762,畋,2
5770,账,5816,赕,2
5771,货,5787,贷,2
5772,质,1494,屃,2
5773,贩,3761,畈,2
5777,购,2435,昀,2
5778,贮,5773,贩,2
5781,贱,5792,贼,2
5781,贱,6790,饯,2
5784,贴,5778,贮,2
5785,贵,5136,菼,2
5785,贵,5789,费,2
5790,贺,5793,贽,2
5791,贻,5784,贴,2
5797,赁,5771,货,2
5797,赁,5783,贳,2
5798,赂,3771,略,2
5799,赃,5791,贻,2
5807,赋,5792,贼,2
5821,赛,5540,褰,2
5821,赛,5805,赉,2
5831,赦,5832,赧,2
5841,起,5844,超,2
5846,趋,5842,趁,2
5849,趟,5846,趋,2
5853,趴,665,叭,2
5856,趺,4599,缺,2
5858,趾,5867,跐,2
5858,趾,5873,距,2
5858,趾,5885,跶,2
5860,跃,2417,既,2
5868,跑,5865,跎,2
5868,跑,7173,龅,2
5873,距,5865,跎,2
5874,跞,5889,跺,2
5874,跞,5903,踩,2
5875,跟,5893,踉,2
5875,跟,7176,龈,2
5878,跨,1098,垮,2
5883,跳,3646,珧,2
5889,跺,5903,踩,2
5890,跻,5358,蛴,2
5893,踉,6406,锒,2
5894,踊,5930,蹢,2
5903,踩,5874,跞,2
5903,踩,5922,蹊,2
5903,踩,5944,躁,2
5905,踬,6426,锧,2
5920,蹈,5913,踽,2
5944,躁,5903,踩,2
5956,躺,4918,艄,2
5958,车,1371,孑,2
5977,轹,5975,轷,2
5977,轹,6334,铄,2
5979,轻,5985,辁,2
5981,载,2039,戴,2
5981,载,5502,裁,2
5983,轿,6688,鞒,2
5987,较,6372,铰,2
5989,辅,6382,铺,2
6011,辛,585,卒,2
6012,辜,1671,幸,2
6015,辣,4269,竦,2
6016,辨,3721,瓣,2
6022,边,6047,迦,2
6023,辽,6038,这,2
6025,迁,6036,迕,2
6027,迄,6040,远,2
6027,迄,6067,选,2
6028,迅,6044,迢,2
6029,过,6026,迂,2
6030,迈,6023,辽,2
6030,迈,6062,适,2
6033,近,6030,迈,2
6034,迓,6026,迂,2
6035,返,6051,迫,2
6037,还,16,丕,2
6039,进,6050,迪,2
6039,进,6069,逋,2
6040,远,6038,这,2
6040,远,6092,逸,2
6041,违,6082,速,2
6041,违,6088,逮,2
6042,连,3083,洼,2
6042,连,5102,莲,2
6042,连,6034,迓,2
6042,连,6090,逵,2
6043,迟,6060,退,2
6044,迢,3107,浞,2
6044,迢,6060,退,2
6051,迫,3080,洹,2
6051,迫,6035,返,2
6056,迷,6088,逮,2
6057,迸,6115,遴,2
6058,迹,6049,迩,2
6058,迹,6068,逊,2
6059,追,6048,迨,2
6059,追,6077,逗,2
6060,退,6044,迢,2
6061,送,6040,远,2
6062,适,3082,活,2
6062,适,6048,迨,2
6062,适,6091,逶,2
6066,逆,6057,迸,2
6066,逆,6058,迹,2
6066,逆,6061,送,2
6068,逊,5858,趾,2
6071,透,6041,违,2
6072,逐,24,丞,2
6072,逐,3152,涿,2
6072,逐,6097,遂,2
6075,途,3121,涂,2
6075,途,6064,逄,2
6075,途,6095,逾,2
6077,逗,6081,逞,2
6078,通,3118,海,2
6078,通,6105,道,2
6080,逝,2182,挺,2
6080,逝,6079,逛,2
6081,逞,6061,送,2
6082,速,6056,迷,2
6082,速,6088,逮,2
6083,造,3113,浩,2
6083,造,6052,迭,2
6083,造,6084,逡,2
6083,造,6098,遄,2
6085,逢,4371,篷,2
6085,逢,6075,途,2
6085,逢,6097,遂,2
6087,逭,6059,追,2
6094,逼,6077,逗,2
6094,逼,6078,通,2
6101,遏,6093,逻,2
6105,道,6051,迫,2
6110,遣,6106,遗,2
6112,遨,6119,邀,2
6116,遵,6113,遭,2
6118,避,6102,遐,2
6126,邕,4278,笆,2
6132,邢,6145,邸,2
6133,那,819,哪,2
6133,那,6144,邶,2
6134,邦,6150,邾,2
6140,邱,1674,幼,2
6140,邱,6141,邳,2
6144,邶,6147,邺,2
6146,邹,6136,邬,2
6148,邻,6146,邹,2
6156,郊,2360,效,2
6160,郑,6153,郅,2
6166,郝,6162,郗,2
6171,部,6173,郭,2
6173,郭,6171,部,2
6175,郴,6144,邶,2
6175,郴,6166,郝,2
6176,郸,6172,郫,2
6176,郸,6181,鄄,2
6182,鄌,1711,廊,2
6182,鄌,6189,鄱,2
6193,酉,26,两,2
6194,酊,6198,酎,2
6195,酋,6104,遒,2
6200,酐,6194,酊,2
6204,酝,6197,配,2
6205,酞,6209,酤,2
6210,酥,4058,砾,2
6210,酥,6238,醚,2
6213,酪,4063,硌,2
6213,酪,6229,醅,2
6214,酬,6235,醐,2
6215,酮,6235,醐,2
6216,酯,6232,醋,2
6221,酵,6225,酹,2
6223,酷,6213,酪,2
6223,酷,6217,酰,2
6224,酸,3898,皎,2
6232,醋,6216,酯,2
6232,醋,6221,酵,2
6233,醌,6234,醍,2
6237,醒,6233,醌,2
6250,采,2052,手,2
6250,采,4174,禾,2
6253,里,1147,堲,2
6253,里,7125,黑,2
6254,重,1074,垂,2
6257,金,209,佥,2
6257,金,371,全,2
6257,金,1046,坌,2
6257,金,4597,缶,2
6259,鉴,1573,崟,2
6259,鉴,3919,监,2
6269,鏊,6267,鍪,2
6270,鏖,7107,麈,2
6279,钋,599,卦,2
6282,钎,4458,纤,2
6282,钎,6276,针,2
6284,钐,6309,钫,2
6285,钒,6341,铌,2
6292,钚,6277,钉,2
6297,钟,4489,绅,2
6299,钡,5562,觊,2
6300,钢,6303,钥,2
6300,钢,6403,锏,2
6303,钥,6307,钩,2
6303,钥,6329,钿,2
6305,钧,6320,钶,2
6307,钩,4460,约,2
6312,钮,6326,钼,2
6315,钱,6351,铙,2
6317,钳,4484,绀,2
6318,钴,6325,钻,2
6319,钵,6334,铄,2
6320,钶,6303,钥,2
6325,钻,4500,绐,2
6325,钻,6306,钨,2
6325,钻,6354,铝,2
6326,钼,6303,钥,2
6330,铀,3011,油,2
6333,铃,4629,羚,2
6333,铃,6372,铰,2
6335,铅,4500,绐,2
6335,铅,6325,钻,2
6335,铅,6431,锬,2
6336,铆,6350,铘,2
6344,铐,6416,锜,2
6344,铐,6481,镠,2
6348,铖,6315,钱,2
6349,铗,6384,铼,2
6353,铜,6303,钥,2
6353,铜,6326,钼,2
6353,铜,6403,锏,2
6355,铞,6393,锅,2
6356,铟,6329,钿,2
6359,铢,6384,铼,2
6360,铣,6351,铙,2
6368,铬,3436,煞,2
6369,铭,6366,铪,2
6372,铰,4513,绞,2
6373,铱,6401,锍,2
6373,铱,6406,锒,2
6374,铲,6400,锌,2
6380,铸,6393,锅,2
6380,铸,7024,鳞,2
6382,铺,5989,辅,2
6384,铼,6349,铗,2
6388,销,6438,锴,2
6389,锁,3660,琐,2
6389,锁,6388,销,2
6389,锁,6404,锐,2
6389,锁,6460,镋,2
6389,锁,6726,颂,2
6392,锄,4554,缈,2
6393,锅,6376,铴,2
6395,锇,6324,钺,2
6395,锇,6805,饿,2
6396,锈,6461,镌,2
6399,锋,4345,箨,2
6399,锋,6364,铨,2
6399,锋,6400,锌,2
6400,锌,6013,辞,2
6400,锌,6343,铎,2
6400,锌,6374,铲,2
6402,锎,6488,镧,2
6404,锐,6432,锭,2
6413,错,6381,铹,2
6413,错,6394,锆,2
6413,错,6412,锘,2
6413,错,6489,镨,2
6414,锚,6347,铕,2
6414,锚,6438,锴,2
6420,锡,6376,铴,2
6420,锡,6495,镯,2
6422,锣,6390,锂,2
6424,锥,4534,维,2
6424,锥,6629,雏,2
6429,锪,6440,锶,2
6432,锭,6372,铰,2
6433,键,5912,踺,2
6434,锯,5899,踞,2
6434,锯,6412,锘,2
6438,锴,6436,锱,2
6440,锶,6429,锪,2
6443,锹,3219,湫,2
6443,锹,3985,瞅,2
6445,锻,4559,缎,2
6449,镀,6426,锧,2
6449,镀,6493,镬,2
6450,镁,6485,镤,2
6454,镅,6408,锔,2
6456,镇,6469,镔,2
6458,镉,6478,镝,2
6462,镍,6418,锞,2
6474,镙,6417,锝,2
6477,镜,6501,镵,2
6480,镟,6479,镞,2
6496,镰,6476,镛,2
6502,镶,6501,镵,2
6503,长,3524,犬,2
6504,门,1397,宀,2
6510,闯,6525,闾,2
6510,闯,6539,阌,2
6510,闯,6549,阗,2
6511,闰,6509,问,2
6511,闰,6524,闽,2
6512,闱,6520,闹,2
6513,闲,6508,闭,2
6515,间,3079,洵,2
6517,闶,6514,闳,2
6518,闷,4604,网,2
6520,闹,6552,阚,2
6521,闺,1024,圉,2
6521,闺,3136,涠,2
6521,闺,6544,阑,2
6522,闻,6510,闯,2
6522,闻,6530,阃,2
6522,闻,6535,阈,2
6522,闻,6543,阐,2
6522,闻,6549,阗,2
6524,闽,6511,闰,2
6524,闽,6514,闳,2
6524,闽,6527,阀,2
6524,闽,6531,阄,2
6525,闾,6537,阊,2
6527,阀,6546,阔,2
6528,阁,6534,阇,2
6528,阁,6540,阍,2
6528,阁,6542,阏,2
6528,阁,6546,阔,2
6529,阂,6532,阅,2
6529,阂,6551,阙,2
6532,阅,6517,闶,2
6532,阅,6529,阂,2
6532,阅,6531,阄,2
6537,阊,6541,阎,2
6539,阌,6528,阁,2
6541,阎,6528,阁,2
6541,阎,6531,阄,2
6541,阎,6539,阌,2
6541,阎,6542,阏,2
6544,阑,6512,闱,2
6544,阑,6549,阗,2
6545,阒,6549,阗,2
6546,阔,6530,阃,2
6547,阕,6539,阌,2
6557,阢,6559,阮,2
6561,防,6569,阿,2
6561,防,6582,陔,2
6561,防,6592,陪,2
6563,阴,2442,明,2
6566,阻,6562,阳,2
6569,阿,6597,陶,2
6572,附,762,咐,2
6573,际,6609,隙,2
6575,陇,767,咙,2
6576,陈,6609,隙,2
6578,陋,6604,随,2
6578,陋,6930,魉,2
6579,陌,6604,随,2
6581,限,6607,隗,2
6586,陡,6590,陨,2
6589,陧,6603,隍,2
6592,陪,5902,踣,2
6598,陷,6579,陌,2
6599,隅,4814,脶,2
6600,隆,6580,降,2
6602,隋,1953,惰,2
6603,隍,6589,陧,2
6606,隔,4848,膈,2
6610,障,6580,降,2
6614,隶,4718,聿,2
6618,难,846,唯,2
6618,难,3272,滩,2
6624,雇,4620,罹,2
6624,雇,6619,雀,2
6633,雨,26,两,2
6633,雨,42,丽,2
6638,零,6636,雯,2
6639,雷,6648,霉,2
6641,雾,6634,雩,2
6644,霄,1431,宵,2
6649,霍,5279,藿,2
6654,霜,6660,霸,2
6663,青,4727,肓,2
6668,非,3648,班,2
6670,靡,5287,蘼,2
6671,面,3209,湎,2
6671,面,4674,而,2
6673,革,5090,莘,2
6675,靳,2396,斩,2
6675,靳,5248,蕲,2
6675,靳,5262,薪,2
6683,鞁,6686,鞍,2
6702,韦,4978,苇,2
6713,页,5765,贡,2
6717,项,6714,顶,2
6719,须,6718,顺,2
6721,顽,6720,顼,2
6721,顽,6732,颈,2
6722,顾,6739,颐,2
6724,颀,6722,顾,2
6725,颁,2844,欤,2
6725,颁,6719,须,2
6730,领,6719,须,2
6730,领,6726,颂,2
6732,颈,4067,硕,2
6736,颌,6725,颁,2
6736,颌,6730,领,2
6749,颜,2853,歆,2
6749,颜,6738,颏,2
6750,额,6749,颜,2
6750,额,6757,颥,2
6760,风,432,凡,2
6760,风,552,匆,2
6760,风,2958,汛,2
6763,飒,4471,纲,2
6763,飒,5620,讽,2
6772,食,1833,念,2
6778,饔,6777,餮,2
6779,饕,6777,餮,2
6787,饬,4287,笛,2
6788,饭,6726,颂,2
6790,饯,2026,戗,2
6793,饲,184,伺,2
6796,饵,6346,铒,2
6797,饶,6784,饩,2
6801,饺,6372,铰,2
6805,饿,6395,锇,2
6810,馅,6598,陷,2
6810,馅,6819,馏,2
6818,馍,4357,篊,2
6819,馏,6464,镏,2
6822,馒,4581,缦,2
6826,首,2421,旨,2
6826,首,5634,诌,2
6829,香,3773,番,2
6838,驳,1380,孜,2
6840,驵,2869,殂,2
6842,驷,6840,驵,2
6846,驻,6861,验,2
6846,驻,7049,鸵,2
6849,驾,6853,骂,2
6849,驾,6871,骘,2
6857,骇,1746,弦,2
6861,验,6864,骏,2
6866,骑,6845,驺,2
6880,骡,6883,骤,2
6890,骷,6887,骰,2
6891,骸,6899,髌,2
6911,鬃,6906,髫,2
6914,鬓,6915,鬟,2
6928,魇,1703,庵,2
6945,鲇,6953,鲏,2
6951,鲍,6942,鲃,2
7000,鳄,6441,锷,2
7016,鳕,7025,鳟,2
7030,鸠,7039,鸪,2
7031,鸡,7035,鸥,2
7035,鸥,7060,鹀,2
7036,鸦,7040,鸫,2
7042,鸭,7034,鸤,2
7042,鸭,7073,鹎,2
7047,鸲,1202,够,2
7048,鸳,1863,怨,2
